YEAR,FACILITY_ID,AI_ID,PERMIT_TYPE,FACILITY_NAME,INDUSTRY_TYPE,NAICS_CODE,POLLUTANT,EMISSIONS (TONS),EMISSIONS (LB),COUNTY,ZIP_CODE,LONGITUDE,LATITUDE,-93.228638,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,PM Primary,3.88,7760,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,PM10 Primary,3.600000017,7200.000034,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,PM2.5 Primary,2.055332041,4110.664083,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,Pyrene,5.5335E-08,0.00011067,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,Selenium,2.65605E-07,0.00053121,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,Sulfur Dioxide,0.03,60,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,Toluene,3.76274E-05,0.07525478,Ramsey,55414,-93.2067,44.9907,,
2008,05300847,1417, ,Twin City Die Castings Co,Manufacturing,331521,Volatile Organic Compounds,3.18,6360,Ramsey,55414,-93.2067,44.9907,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Acenaphthene,5.44215E-07,0.00108843,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Acenaphthylene,1.17099E-06,0.00234197,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Acetaldehyde,0.000218391,0.4367824,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Acrolein,2.08235E-05,0.04164707,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Aldehyde,0.015758351,31.51670191,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Ammonia,0.064615,129.2299994,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Anthracene,4.7167E-07,0.00094334,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Arsenic,9.38256E-06,0.01876511,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Benz(A)Anthracene,4.4544E-07,0.00089088,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Benzo(B+K)Fluoranthene,1.6775E-08,0.00003355,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,"Benzo(G,H,I)Perylene",4.409E-08,0.00008818,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Benzene,0.000269852,0.53970461,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Benzo(A)Pyrene,6.201E-08,0.00012402,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Benzo(B)Fluoranthene,5.185E-08,0.0001037,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Benzo(K)Fluoranthene,6.4435E-08,0.00012887,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Beryllium,4.77234E-06,0.00954468,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,"1,3-Butadiene",8.80217E-06,0.01760433,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Cadmium,2.26264E-05,0.04525284,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Chromium,2.75494E-05,0.05509884,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Chrysene,1.31105E-07,0.00026221,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Carbon Monoxide,1.64,3280,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Cobalt,1.37844E-06,0.00275688,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Copper,2.17486E-05,0.04349724,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,"Dibenzo(A,H)Anthracene",1.66535E-07,0.00033307,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Dichlorobenzenes,0.000019692,0.039384,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Dimethylbenz(A)Anthracene,2.6256E-07,0.00052512,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Fluoranthene,1.79144E-06,0.00358287,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Fluorene,6.66104E-06,0.01332207,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Formaldehyde,0.001938951,3.87790156,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,N-Hexane,0.029538,59.07599945,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,"Indeno(1,2,3-C,D)Pyrene",1.3346E-07,0.00026692,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Lead,2.19313E-05,0.04386251,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Manganese,1.53866E-05,0.03077327,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Mercury,1.28716E-06,0.00257431,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,3-Methylcholanthrene,2.954E-08,0.00005908,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,2-Methylnaphthalene,3.9384E-07,0.00078768,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Naphthalene,3.96304E-05,0.07926075,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Nickel,3.83611E-05,0.07672212,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Nitrogen Oxides,2.84,5680,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Phenanthrene,6.99498E-06,0.01398995,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,PM Primary,0.22,440,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,PM10 Primary,0.21,420,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,PM2.5 Primary,0.09468862,189.3772395,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Pyrene,1.27805E-07,0.00025561,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Selenium,1.98941E-05,0.03978828,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Sulfur Dioxide,0.27,540,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Toluene,0.000147868,0.29573559,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Volatile Organic Compounds,0.170000004,340.000008,Ramsey,55102,-93.1088,44.9427,,
2008,12300060,124865, ,United & Children's Hospital,Other,221122,Xylenes (Mixed Isomers),0.000064159,0.128318,Ramsey,55102,-93.1088,44.9427,,
2008,12309011,, ,UNIVAR USA INC.,Other,425120,"Dimethylformamide, N,N-",0.113,226,Ramsey,55101,-93.1343,45.0211,,
2008,12309011,, ,UNIVAR USA INC.,Other,425120,Methanol,0.2205,441,Ramsey,55101,-93.1343,45.0211,,
2008,12309011,, ,UNIVAR USA INC.,Other,425120,Volatile Organic Compounds,0.3335,667,Ramsey,55101,-93.1343,45.0211,,
2008,12300022,931, ,University of St Thomas,Other,61131,Acenaphthene,1.11368E-06,0.00222735,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Acenaphthylene,2.86905E-07,0.00057381,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Acetaldehyde,0.000197355,0.3947106,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Ammonia,0.523856278,1047.712557,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Anthracene,4.1769E-07,0.00083538,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Arsenic,5.30777E-05,0.10615536,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Benz(A)Anthracene,4.3865E-07,0.0008773,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Benzo(B+K)Fluoranthene,6.1365E-08,0.00012273,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,"Benzo(G,H,I)Perylene",2.73835E-07,0.00054767,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Benzene,0.000331377,0.6627538,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Benzo(A)Pyrene,1.84575E-07,0.00036915,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Benzo(B)Fluoranthene,2.76865E-07,0.00055373,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Benzo(K)Fluoranthene,2.76865E-07,0.00055373,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Beryllium,1.8582E-05,0.03716394,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Cadmium,0.000185931,0.37186258,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Chromium,0.000232075,0.4641508,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Chrysene,3.71705E-07,0.00074341,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Carbon Monoxide,13.12,26240,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Cobalt,1.29204E-05,0.0258407,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Copper,0.000130742,0.26148331,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,"Dibenzo(A,H)Anthracene",2.5152E-07,0.00050304,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Dichlorobenzenes,0.000184576,0.36915291,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Dimethylbenz(A)Anthracene,2.46102E-06,0.00492204,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Fluoranthene,6.56695E-07,0.00131339,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Fluorene,6.092E-07,0.0012184,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Formaldehyde,0.012874925,25.74984984,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,N-Hexane,0.276864682,553.7293632,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,"Indeno(1,2,3-C,D)Pyrene",3.60545E-07,0.00072109,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Manganese,9.19216E-05,0.18384325,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Mercury,2.69543E-06,0.00539085,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,3-Methylcholanthrene,2.76865E-07,0.00055373,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,2-Methylnaphthalene,3.69153E-06,0.00738306,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Naphthalene,0.000139014,0.27802825,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Nickel,0.000339745,0.67949,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Nitrogen Oxides,16.17,32340,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Phenanthrene,3.03324E-06,0.00606648,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,PM Primary,1.25,2500,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,PM10 Primary,1.210000046,2420.000092,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,PM2.5 Primary,0.124638383,249.276767,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Pyrene,9.3643E-07,0.00187286,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Selenium,8.73726E-05,0.17474513,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Sulfur Dioxide,0.29,580,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Toluene,0.000522967,1.04593324,Ramsey,55105,-93.1897,44.944,,
2008,12300022,931, ,University of St Thomas,Other,61131,Volatile Organic Compounds,0.86,1720,Ramsey,55105,-93.1897,44.944,,
2008,12300488,4731, ,US Bank Center,Other,52211,Acenaphthene,7.5705E-08,0.00015141,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Acenaphthylene,6.359E-08,0.00012718,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Acetaldehyde,2.31736E-05,0.04634722,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Acrolein,1.14977E-06,0.00229953,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Aldehyde,0.000870093,1.74018607,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Ammonia,0.024329,48.65800008,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Anthracene,2.661E-08,0.00005322,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Arsenic,1.5979E-06,0.0031958,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Benz(A)Anthracene,3.2105E-08,0.00006421,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Benzo(B+K)Fluoranthene,4.395E-09,0.00000879,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,"Benzo(G,H,I)Perylene",6.395E-09,0.00001279,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Benzene,3.4217E-05,0.06843404,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Benzo(A)Pyrene,2.335E-09,0.00000467,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Benzo(B)Fluoranthene,1.23E-09,0.00000246,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Benzo(K)Fluoranthene,1.925E-09,0.00000385,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Beryllium,1.19843E-06,0.00239685,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,"1,3-Butadiene",4.8601E-07,0.00097202,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Cadmium,1.19843E-06,0.00239685,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Chromium,1.19843E-06,0.00239685,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Chrysene,1.097E-08,0.00002194,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Carbon Monoxide,0.59,1180,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Copper,2.32227E-06,0.00464454,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,"Dibenzo(A,H)Anthracene",1.189E-08,0.00002378,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Fluoranthene,1.24765E-07,0.00024953,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Fluorene,3.95435E-07,0.00079087,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Formaldehyde,0.000684684,1.36936707,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,"Indeno(1,2,3-C,D)Pyrene",1.0465E-08,0.00002093,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Lead,3.59528E-06,0.00719055,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Manganese,2.39685E-06,0.0047937,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Mercury,2.2107E-07,0.00044214,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Naphthalene,8.56694E-06,0.01713388,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Nickel,1.16114E-06,0.00232227,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Nitrogen Oxides,0.8,1600,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Phenanthrene,5.16475E-07,0.00103295,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,PM Primary,0.06,120,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,PM10 Primary,0.06,120,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,PM2.5 Primary,0.01177852,23.55703968,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Pyrene,4.787E-08,0.00009574,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Selenium,5.80568E-06,0.01161135,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Sulfur Dioxide,0.06,120,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Toluene,5.08383E-06,0.01016766,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Volatile Organic Compounds,0.04,80,Ramsey,55101,-93.0919,44.9472,,
2008,12300488,4731, ,US Bank Center,Other,52211,Xylenes (Mixed Isomers),3.54252E-06,0.00708504,Ramsey,55101,-93.0919,44.9472,,
2008,12300707,8073, ,Viking Drill & Tool Inc,Manufacturing,332212,Trichloroethylene,11.55,23100,Ramsey,55107,-93.07668258,44.9357307,,
2008,12300707,8073, ,Viking Drill & Tool Inc,Manufacturing,332212,Volatile Organic Compounds,11.55,23100,Ramsey,55107,-93.07668258,44.9357307,,
2008,12300619,1414, ,Vomela Specialty Co,Manufacturing,323115,Volatile Organic Compounds,14.5,29000,Ramsey,55107,-93.0792,44.9428,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Acenaphthene,0.000107598,0.21519642,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Acenaphthylene,2.18874E-06,0.00437748,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Acetaldehyde,0.024901411,49.80282189,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Ammonia,5.334039972,10668.07994,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Anthracene,7.39929E-06,0.01479857,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Arsenic,0.006786831,13.573662,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Benz(A)Anthracene,2.15351E-05,0.04307029,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Benzo(B+K)Fluoranthene,7.82392E-06,0.01564783,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,"Benzo(G,H,I)Perylene",1.19859E-05,0.02397176,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Benzene,0.006133809,12.26761869,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Benzo(A)Pyrene,6.0564E-07,0.00121128,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Benzo(B)Fluoranthene,9.0846E-07,0.00181692,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Benzo(K)Fluoranthene,9.0846E-07,0.00181692,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Beryllium,0.000148309,0.2966188,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Cadmium,0.002546712,5.09342402,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Chromium,0.003438709,6.87741736,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Chromium (VI),0.001134955,2.26990925,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Chrysene,0.000100486,0.20097112,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Carbon Monoxide,66.7956696,133591.3392,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Cobalt,4.23948E-05,0.0847896,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Copper,0.006103768,12.20753624,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,"Dibenzo(A,H)Anthracene",9.14082E-06,0.01828164,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Dichlorobenzenes,0.00060564,1.21128002,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Dimethylbenz(A)Anthracene,8.0752E-06,0.0161504,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,"Dioxins/Furans As 2,3,7,8-Tcdd Teqs - Unspecified Method",9.57E-09,0.00001914,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Ethylbenzene,0.006407002,12.81400381,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Fluoranthene,0.000136711,0.2734228,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Fluorene,2.42268E-05,0.04845359,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Formaldehyde,0.233774573,467.5491454,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,N-Hexane,0.908460015,1816.92003,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,"Indeno(1,2,3-C,D)Pyrene",1.15774E-05,0.02315488,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Lead,0.00025235,0.5047,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Manganese,0.015128351,30.25670201,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Mercury,0.000576564,1.15312757,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Methanol,7.935,15870,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,3-Methylcholanthrene,9.0846E-07,0.00181692,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,2-Methylnaphthalene,1.21128E-05,0.0242256,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Naphthalene,0.306163397,612.3267945,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Nickel,0.42781887,855.63774,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Nitrogen Oxides,358.2162056,716432.4112,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,Phenanthrene,6.22475E-05,0.12449502,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,PM Primary,126.243124,252486.248,Ramsey,55114,-93.1954,44.9603,,
2008,12300410,2477, ,WestRock MN Corp,Pulp & Paper,32213,PM10 Primary,68.813128,137626.256,Ramsey,55114,-93.1954,44.9603,,
